environment_type,falcon_instance,functional_domain,k8s_cluster
dev,aws-dev2-uswest2,apiq,sam-processing1
dev,aws-dev2-uswest2,apiq,sam-restricted1
dev,aws-dev2-uswest2,ast,sam-processing1
dev,aws-dev2-uswest2,cdp1,sam-processing1
dev,aws-dev2-uswest2,crypto,sam-hub1
dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1
dev,aws-dev2-uswest2,crypto,sam-mgmt-truth2
dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1
dev,aws-dev2-uswest2,devx,sam-processing1
dev,aws-dev2-uswest2,devx,sam-processing2
dev,aws-dev2-uswest2,dp-services,sam-processing1
dev,aws-dev2-uswest2,dp-services,sam-processing2
dev,aws-dev2-uswest2,foundation,sam-control1
dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1
dev,aws-dev2-uswest2,foundation,sam-processing1
dev,aws-dev2-uswest2,industries,sam-processing1
dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1
dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2
dev,aws-dev2-uswest2,msg,sam-processing1
dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1
dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1
dev,aws-dev2-uswest2,seas,sam-processing1
dev,aws-dev2-uswest2,security,sam-mgmt-truth1
dev,aws-dev2-uswest2,tvm,sam-processing1
dev,aws-dev4-uswest2,airesearch,sam-processing1
dev,aws-dev4-uswest2,commerceecom,sam-processing1
dev,aws-dev4-uswest2,crypto,sam-hub1
dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1
dev,aws-dev4-uswest2,crypto,sam-mgmt-truth2
dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1
dev,aws-dev4-uswest2,einstein,sam-processing1
dev,aws-dev4-uswest2,fieldservice,sam-processing1
dev,aws-dev4-uswest2,fire48,sam-processing1
dev,aws-dev4-uswest2,foundation,sam-control1
dev,aws-dev4-uswest2,foundation,sam-control2
dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1
dev,aws-dev4-uswest2,foundation,sam-processing1
dev,aws-dev4-uswest2,industries,sam-processing1
dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1
dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1
dev,aws-dev4-uswest2,regrello,sam-processing1
dev,aws-dev4-uswest2,scratchpad11,sam-processing1
dev,aws-dev4-uswest2,scratchpad11,sam-processing2
dev,aws-dev4-uswest2,scratchpad12,sam-processing1
dev,aws-dev4-uswest2,scratchpad12,sam-processing2
dev,aws-dev4-uswest2,scratchpad13,sam-processing1
dev,aws-dev4-uswest2,seas,sam-processing1
dev,aws-dev4-uswest2,security,sam-mgmt-truth1
dev,aws-dev5-apsouth1,crypto,sam-hub1
dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1
dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth2
dev,aws-dev5-apsouth1,devx,sam-processing1
dev,aws-dev5-apsouth1,foundation,sam-control1
dev,aws-dev5-apsouth1,foundation,sam-log-mon1
dev,aws-dev5-apsouth1,foundation,sam-processing1
dev,aws-dev5-apsouth1,security,sam-mgmt-truth1
dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1
dev,dev1-uswest2,ast,sam-processing1
dev,dev1-uswest2,buildndeliver,sam-processing1
dev,dev1-uswest2,cdp001,sam-processing1
dev,dev1-uswest2,cdp002,sam-processing1
dev,dev1-uswest2,core002,sam-highscale-processing1
dev,dev1-uswest2,core002,sam-processing-sc1
dev,dev1-uswest2,core002,sam-processing00001
dev,dev1-uswest2,core002,sam-processing00002
dev,dev1-uswest2,crypto,sam-hub1
dev,dev1-uswest2,crypto,sam-mgmt-truth1
dev,dev1-uswest2,crypto,sam-mgmt-truth2
dev,dev1-uswest2,dbaas,sam-processing1
dev,dev1-uswest2,diffeo,sam-processing1
dev,dev1-uswest2,dnr,sam-processing1
dev,dev1-uswest2,edge,sam-processing1
dev,dev1-uswest2,einstein,sam-processing1
dev,dev1-uswest2,foundation,sam-control1
dev,dev1-uswest2,foundation,sam-logging-monitoring1
dev,dev1-uswest2,foundation,sam-processing1
dev,dev1-uswest2,gid,sam-processing1
dev,dev1-uswest2,monitoring,sam-logging-monitoring1
dev,dev1-uswest2,monitoring,sam-logging-monitoring2
dev,dev1-uswest2,monitoring,sam-processing1
dev,dev1-uswest2,monitoring-regional,sam-log-mon1
dev,dev1-uswest2,monitoring-regional,sam-log-mon2
dev,dev1-uswest2,monitoring-regional,sam-log-mon3
dev,dev1-uswest2,monitoring-regional,sam-processing1
dev,dev1-uswest2,mulesoft-cp,sam-processing1
dev,dev1-uswest2,mulesoft-regional,sam-processing1
dev,dev1-uswest2,seas,sam-processing1
dev,dev1-uswest2,security,sam-mgmt-truth1
dev,dev1-uswest2,sfcdmodel,sam-processing1
dev,dev1-uswest2,tvm,sam-processing1
dev,dev1-uswest2,uip001,sam-processing1
dev,dev1-uswest2,unified-engagement,sam-processing1
dev,fdev1-uswest2,crypto,sam-hub1
dev,fdev1-uswest2,crypto,sam-mgmt-truth1
dev,fdev1-uswest2,crypto,sam-mgmt-truth2
dev,fdev1-uswest2,dnr,sam-processing1
dev,fdev1-uswest2,foundation,sam-control1
dev,fdev1-uswest2,foundation,sam-control2
dev,fdev1-uswest2,foundation,sam-control3
dev,fdev1-uswest2,foundation,sam-hub1
