month,month_name,functional_domain,environment,avg_cpu,node_count,cluster_count
2025-04,April,core002,dev,61.74,4282,6
2025-04,April,core1,perf,57.92,10334,5
2025-04,April,core1,prod,76.41,58581,6
2025-04,April,core1,staging,46.01,914,3
2025-04,April,core3,test,71.31,5446,2
2025-04,April,core4,test,74.65,9501,4
2025-05,May,core002,dev,63.83,5881,7
2025-05,May,core1,perf,57.88,11410,5
2025-05,May,core1,prod,74.7,77080,6
2025-05,May,core1,staging,60.17,1064,3
2025-05,May,core3,test,69.78,4365,2
2025-05,May,core4,test,75.43,11407,7
2025-06,June,core002,dev,61.72,4282,6
2025-06,June,core1,perf,57.92,10334,5
2025-06,June,core1,prod,76.41,58581,6
2025-06,June,core1,staging,46.01,914,3
2025-06,June,core3,test,71.3,5446,2
2025-06,June,core4,test,74.67,9501,4
2025-07,July,core002,dev,66.11,7335,10
2025-07,July,core1,perf,70.42,4338,5
2025-07,July,core1,prod,72.4,88961,8
2025-07,July,core1,staging,57.68,1109,4
2025-07,July,core3,test,79.33,9429,3
2025-07,July,core4,test,81.3,13630,7
2025-08,August,core002,dev,77.11,10430,10
2025-08,August,core1,perf,71.28,5202,5
2025-08,August,core1,prod,74.12,82144,9
2025-08,August,core1,staging,58.87,1254,4
2025-08,August,core3,test,74.66,9030,3
2025-08,August,core4,test,72.98,11270,7
2025-09,September,core002,dev,76.74,12891,10
2025-09,September,core1,perf,64.52,5399,5
2025-09,September,core1,prod,75.34,75060,9
2025-09,September,core1,staging,52.94,1071,4
2025-09,September,core3,test,54.08,4704,3
2025-09,September,core4,test,75.45,9794,11
2025-10,October,core002,dev,75.05,6391,10
2025-10,October,core1,perf,61.83,3569,8
2025-10,October,core1,prod,76.02,66575,13
2025-10,October,core1,staging,58.96,1133,7
2025-10,October,core3,test,71.95,8264,6
2025-10,October,core4,test,71.21,12938,11
