month,month_name,environment,avg_cpu,node_count,cluster_count
2025-04,April,dev,61.74,4282,6
2025-04,April,perf,57.92,10334,5
2025-04,April,prod,76.41,58581,6
2025-04,April,staging,46.01,914,3
2025-04,April,test,73.42,14713,5
2025-05,May,dev,63.83,5881,7
2025-05,May,perf,57.88,11410,5
2025-05,May,prod,74.7,77080,6
2025-05,May,staging,60.17,1064,3
2025-05,May,test,73.68,15528,8
2025-06,June,dev,61.72,4282,6
2025-06,June,perf,57.92,10334,5
2025-06,June,prod,76.41,58581,6
2025-06,June,staging,46.01,914,3
2025-06,June,test,73.43,14713,5
2025-07,July,dev,66.11,7335,10
2025-07,July,perf,70.42,4338,5
2025-07,July,prod,72.4,88961,8
2025-07,July,staging,57.68,1109,4
2025-07,July,test,80.47,22474,9
2025-08,August,dev,77.11,10430,10
2025-08,August,other,,0,0
2025-08,August,perf,71.28,5202,5
2025-08,August,prod,74.12,82144,9
2025-08,August,staging,58.87,1254,4
2025-08,August,test,73.74,19869,9
2025-09,September,dev,76.74,12891,10
2025-09,September,perf,64.52,5399,5
2025-09,September,prod,75.34,75060,9
2025-09,September,staging,52.94,1071,4
2025-09,September,test,65.8,14314,13
2025-10,October,dev,75.05,6391,10
2025-10,October,perf,61.83,3569,8
2025-10,October,prod,76.02,66575,13
2025-10,October,staging,58.96,1133,7
2025-10,October,test,71.52,20705,13
