year_month,severity,incident_count,total_ttd_minutes,total_ttr_minutes,monitoring_detected,manual_detected
2024-01,Sev0,1,8,75,1,0
2024-01,Sev1,4,26,138,3,1
2024-02,Sev0,0,0,0,0,0
2024-02,Sev1,3,12,72,2,1
2024-03,Sev0,1,15,90,0,1
2024-03,Sev1,5,21,125,4,1
2024-04,Sev0,0,0,0,0,0
2024-04,Sev1,2,12,65,1,1
2024-05,Sev0,2,17,82,1,1
2024-05,Sev1,4,28,155,3,1
2024-06,Sev0,1,6,35,1,0
2024-06,Sev1,3,15,95,3,0
2024-07,Sev0,0,0,0,0,0
2024-07,Sev1,6,42,265,4,2
2024-08,Sev0,1,18,85,0,1
2024-08,Sev1,4,26,150,3,1
2024-09,Sev0,1,8,55,0,1
2024-09,Sev1,3,16,95,2,1
2024-10,Sev0,0,0,0,0,0
2024-10,Sev1,5,38,200,4,1
2024-11,Sev0,1,6,38,1,0
2024-11,Sev1,4,28,155,3,1
2024-12,Sev0,0,0,0,0,0
2024-12,Sev1,3,28,125,3,0


